game_id,date,home_team,away_team,home_score,away_score,status
154403,2024-06-24T23:10:00+00:00,Cincinnati Reds,Pittsburgh Pirates,11.0,5.0,Finished
154404,2024-06-24T23:45:00+00:00,St.Louis Cardinals,Atlanta Braves,4.0,3.0,Finished
154405,2024-06-25T00:10:00+00:00,Milwaukee Brewers,Texas Rangers,6.0,3.0,Finished
154406,2024-06-25T00:10:00+00:00,Chicago White Sox,Los Angeles Dodgers,0.0,3.0,Finished
154407,2024-06-25T00:10:00+00:00,Kansas City Royals,Miami Marlins,4.0,1.0,Finished
154408,2024-06-25T01:38:00+00:00,Los Angeles Angels,Oakland Athletics,5.0,1.0,Finished
154409,2024-06-25T01:40:00+00:00,San Diego Padres,Washington Nationals,7.0,6.0,Finished
154410,2024-06-25T01:45:00+00:00,San Francisco Giants,Chicago Cubs,5.0,4.0,Finished
154413,2024-06-25T22:35:00+00:00,Baltimore Orioles,Cleveland Guardians,8.0,10.0,Finished
154414,2024-06-25T22:40:00+00:00,Detroit Tigers,Philadelphia Phillies,4.0,1.0,Finished
154415,2024-06-25T22:50:00+00:00,Tampa Bay Rays,Seattle Mariners,11.0,3.0,Finished
154416,2024-06-25T23:10:00+00:00,New York Mets,New York Yankees,9.0,7.0,Finished
154417,2024-06-25T23:10:00+00:00,Boston Red Sox,Toronto Blue Jays,4.0,9.0,Finished
154418,2024-06-25T23:10:00+00:00,Cincinnati Reds,Pittsburgh Pirates,5.0,9.0,Finished
154412,2024-06-26T00:10:00+00:00,Houston Astros,Colorado Rockies,5.0,2.0,Finished
154420,2024-06-26T00:10:00+00:00,Chicago White Sox,Los Angeles Dodgers,3.0,4.0,Finished
154421,2024-06-26T00:10:00+00:00,Kansas City Royals,Miami Marlins,1.0,2.0,Finished
154422,2024-06-26T00:10:00+00:00,Milwaukee Brewers,Texas Rangers,3.0,1.0,Finished
154423,2024-06-26T01:38:00+00:00,Los Angeles Angels,Oakland Athletics,7.0,5.0,Finished
154411,2024-06-26T01:40:00+00:00,Arizona Diamondbacks,Minnesota Twins,5.0,4.0,Finished
154424,2024-06-26T01:40:00+00:00,San Diego Padres,Washington Nationals,9.0,7.0,Finished
154425,2024-06-26T01:45:00+00:00,San Francisco Giants,Chicago Cubs,5.0,1.0,Finished
154426,2024-06-26T16:10:00+00:00,Tampa Bay Rays,Seattle Mariners,2.0,5.0,Finished
154427,2024-06-26T17:10:00+00:00,Cincinnati Reds,Pittsburgh Pirates,1.0,6.0,Finished
154428,2024-06-26T17:10:00+00:00,Detroit Tigers,Philadelphia Phillies,2.0,6.0,Finished
154419,2024-06-26T17:45:00+00:00,St.Louis Cardinals,Atlanta Braves,2.0,6.0,Finished
154429,2024-06-26T18:10:00+00:00,Kansas City Royals,Miami Marlins,5.0,1.0,Finished
154430,2024-06-26T18:10:00+00:00,Milwaukee Brewers,Texas Rangers,6.0,5.0,Finished
154432,2024-06-26T18:10:00+00:00,Houston Astros,Colorado Rockies,7.0,1.0,Finished
154433,2024-06-26T20:07:00+00:00,Los Angeles Angels,Oakland Athletics,5.0,2.0,Finished
154434,2024-06-26T20:10:00+00:00,San Diego Padres,Washington Nationals,8.0,5.0,Finished
154435,2024-06-26T22:35:00+00:00,Baltimore Orioles,Cleveland Guardians,4.0,2.0,Finished
154437,2024-06-26T23:10:00+00:00,New York Mets,New York Yankees,12.0,2.0,Finished
154438,2024-06-26T23:15:00+00:00,St.Louis Cardinals,Atlanta Braves,4.0,1.0,Finished
154439,2024-06-27T00:10:00+00:00,Chicago White Sox,Los Angeles Dodgers,0.0,4.0,Finished
154431,2024-06-27T01:40:00+00:00,Arizona Diamondbacks,Minnesota Twins,3.0,8.0,Finished
154440,2024-06-27T01:45:00+00:00,San Francisco Giants,Chicago Cubs,4.0,3.0,Finished
154442,2024-06-27T19:40:00+00:00,Arizona Diamondbacks,Minnesota Twins,6.0,13.0,Finished
154441,2024-06-27T19:45:00+00:00,San Francisco Giants,Chicago Cubs,3.0,5.0,Finished
153313,2024-06-27T20:10:00+00:00,Chicago White Sox,Atlanta Braves,1.0,0.0,Finished
154443,2024-06-27T22:20:00+00:00,Philadelphia Phillies,Miami Marlins,4.0,7.0,Finished
154444,2024-06-27T22:35:00+00:00,Baltimore Orioles,Texas Rangers,11.0,2.0,Finished
154445,2024-06-27T23:07:00+00:00,Toronto Blue Jays,New York Yankees,9.0,2.0,Finished
154446,2024-06-27T23:45:00+00:00,St.Louis Cardinals,Cincinnati Reds,4.0,11.0,Finished
154447,2024-06-28T00:10:00+00:00,Kansas City Royals,Cleveland Guardians,2.0,1.0,Finished
154448,2024-06-28T01:38:00+00:00,Los Angeles Angels,Detroit Tigers,5.0,0.0,Finished
154450,2024-06-28T22:20:00+00:00,Philadelphia Phillies,Miami Marlins,2.0,0.0,Finished
154451,2024-06-28T22:50:00+00:00,Tampa Bay Rays,Washington Nationals,3.0,1.0,Finished
154452,2024-06-28T23:05:00+00:00,Baltimore Orioles,Texas Rangers,2.0,1.0,Finished
154453,2024-06-28T23:07:00+00:00,Toronto Blue Jays,New York Yankees,5.0,16.0,Finished
154454,2024-06-28T23:10:00+00:00,New York Mets,Houston Astros,7.0,2.0,Finished
154455,2024-06-28T23:10:00+00:00,Boston Red Sox,San Diego Padres,2.0,9.0,Finished
154456,2024-06-28T23:20:00+00:00,Atlanta Braves,Pittsburgh Pirates,6.0,1.0,Finished
154458,2024-06-29T00:10:00+00:00,Kansas City Royals,Cleveland Guardians,10.0,3.0,Finished
154459,2024-06-29T00:10:00+00:00,Milwaukee Brewers,Chicago Cubs,4.0,2.0,Finished
154460,2024-06-29T00:15:00+00:00,St.Louis Cardinals,Cincinnati Reds,1.0,0.0,Finished
154457,2024-06-29T01:20:00+00:00,Chicago White Sox,Colorado Rockies,5.0,3.0,Finished
154461,2024-06-29T01:38:00+00:00,Los Angeles Angels,Detroit Tigers,5.0,2.0,Finished
154449,2024-06-29T01:40:00+00:00,Arizona Diamondbacks,Oakland Athletics,4.0,9.0,Finished
154462,2024-06-29T01:40:00+00:00,Seattle Mariners,Minnesota Twins,3.0,2.0,Finished
154463,2024-06-29T02:15:00+00:00,San Francisco Giants,Los Angeles Dodgers,5.0,3.0,Finished
154464,2024-06-29T18:10:00+00:00,Chicago White Sox,Colorado Rockies,11.0,3.0,Finished
154465,2024-06-29T18:15:00+00:00,St.Louis Cardinals,Cincinnati Reds,4.0,9.0,Finished
154466,2024-06-29T19:07:00+00:00,Toronto Blue Jays,New York Yankees,9.0,3.0,Finished
154468,2024-06-29T20:05:00+00:00,Philadelphia Phillies,Miami Marlins,2.0,3.0,Finished
154467,2024-06-29T20:10:00+00:00,Arizona Diamondbacks,Oakland Athletics,3.0,0.0,Finished
154469,2024-06-29T20:10:00+00:00,Milwaukee Brewers,Chicago Cubs,3.0,5.0,Finished
154470,2024-06-29T20:10:00+00:00,New York Mets,Houston Astros,6.0,9.0,Finished
154471,2024-06-29T20:10:00+00:00,Tampa Bay Rays,Washington Nationals,1.0,8.0,Finished
154472,2024-06-29T20:10:00+00:00,Kansas City Royals,Cleveland Guardians,2.0,7.0,Finished
154473,2024-06-29T20:10:00+00:00,Boston Red Sox,San Diego Padres,1.0,11.0,Finished
154474,2024-06-29T20:10:00+00:00,Atlanta Braves,Pittsburgh Pirates,2.0,1.0,Finished
154475,2024-06-29T23:15:00+00:00,Baltimore Orioles,Texas Rangers,6.0,5.0,Finished
154476,2024-06-29T23:15:00+00:00,San Francisco Giants,Los Angeles Dodgers,7.0,14.0,Finished
154477,2024-06-30T02:07:00+00:00,Los Angeles Angels,Detroit Tigers,6.0,5.0,Finished
154478,2024-06-30T02:10:00+00:00,Seattle Mariners,Minnesota Twins,1.0,5.0,Finished
154479,2024-06-30T15:35:00+00:00,Atlanta Braves,Pittsburgh Pirates,2.0,4.0,Finished
154481,2024-06-30T17:35:00+00:00,Boston Red Sox,San Diego Padres,4.0,1.0,Finished
154482,2024-06-30T17:35:00+00:00,Philadelphia Phillies,Miami Marlins,7.0,6.0,Finished
154483,2024-06-30T17:37:00+00:00,Toronto Blue Jays,New York Yankees,1.0,8.0,Finished
154484,2024-06-30T17:40:00+00:00,New York Mets,Houston Astros,5.0,10.0,Finished
154485,2024-06-30T17:40:00+00:00,Tampa Bay Rays,Washington Nationals,5.0,0.0,Finished
154486,2024-06-30T18:10:00+00:00,Chicago White Sox,Colorado Rockies,4.0,5.0,Finished
154487,2024-06-30T18:10:00+00:00,Kansas City Royals,Cleveland Guardians,6.0,2.0,Finished
154488,2024-06-30T18:10:00+00:00,Milwaukee Brewers,Chicago Cubs,7.0,1.0,Finished
154489,2024-06-30T18:15:00+00:00,St.Louis Cardinals,Cincinnati Reds,2.0,0.0,Finished
154491,2024-06-30T20:05:00+00:00,San Francisco Giants,Los Angeles Dodgers,10.0,4.0,Finished
154492,2024-06-30T20:07:00+00:00,Los Angeles Angels,Detroit Tigers,6.0,7.0,Finished
154490,2024-06-30T20:10:00+00:00,Arizona Diamondbacks,Oakland Athletics,5.0,1.0,Finished
154493,2024-06-30T20:10:00+00:00,Seattle Mariners,Minnesota Twins,3.0,5.0,Finished
154480,2024-06-30T23:10:00+00:00,Baltimore Orioles,Texas Rangers,2.0,11.0,Finished
154494,2024-07-01T19:07:00+00:00,Toronto Blue Jays,Houston Astros,1.0,3.0,Finished
154495,2024-07-01T22:45:00+00:00,Washington Nationals,New York Mets,7.0,9.0,Finished
154496,2024-07-02T00:40:00+00:00,Colorado Rockies,Milwaukee Brewers,8.0,7.0,Finished
154497,2024-07-02T22:40:00+00:00,Cleveland Guardians,Chicago White Sox,7.0,6.0,Finished
154498,2024-07-02T22:40:00+00:00,Miami Marlins,Boston Red Sox,3.0,8.0,Finished
154499,2024-07-02T22:40:00+00:00,Pittsburgh Pirates,St.Louis Cardinals,4.0,7.0,Finished
154500,2024-07-02T22:45:00+00:00,Washington Nationals,New York Mets,2.0,7.0,Finished
154501,2024-07-02T23:05:00+00:00,New York Yankees,Cincinnati Reds,4.0,5.0,Finished
154502,2024-07-02T23:07:00+00:00,Toronto Blue Jays,Houston Astros,7.0,6.0,Finished
154503,2024-07-02T23:20:00+00:00,Atlanta Braves,San Francisco Giants,3.0,5.0,Finished
154504,2024-07-02T23:40:00+00:00,Minnesota Twins,Detroit Tigers,5.0,3.0,Finished
154505,2024-07-03T00:05:00+00:00,Chicago Cubs,Philadelphia Phillies,4.0,6.0,Finished
154506,2024-07-03T00:05:00+00:00,Texas Rangers,San Diego Padres,7.0,0.0,Finished
154507,2024-07-03T00:10:00+00:00,Kansas City Royals,Tampa Bay Rays,1.0,5.0,Finished
154508,2024-07-03T00:40:00+00:00,Colorado Rockies,Milwaukee Brewers,3.0,4.0,Finished
154509,2024-07-03T01:40:00+00:00,Oakland Athletics,Los Angeles Angels,7.0,5.0,Finished
154510,2024-07-03T01:40:00+00:00,Seattle Mariners,Baltimore Orioles,0.0,2.0,Finished
154511,2024-07-03T02:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,6.0,5.0,Finished
154512,2024-07-03T22:40:00+00:00,Cleveland Guardians,Chicago White Sox,2.0,8.0,Finished
154513,2024-07-03T22:40:00+00:00,Miami Marlins,Boston Red Sox,2.0,7.0,Finished
154514,2024-07-03T22:40:00+00:00,Pittsburgh Pirates,St.Louis Cardinals,5.0,4.0,Finished
154515,2024-07-03T22:45:00+00:00,Washington Nationals,New York Mets,7.0,5.0,Finished
154516,2024-07-03T23:05:00+00:00,New York Yankees,Cincinnati Reds,2.0,3.0,Finished
154517,2024-07-03T23:07:00+00:00,Toronto Blue Jays,Houston Astros,2.0,9.0,Finished
154518,2024-07-03T23:20:00+00:00,Atlanta Braves,San Francisco Giants,3.0,1.0,Finished
154519,2024-07-04T00:05:00+00:00,Chicago Cubs,Philadelphia Phillies,3.0,5.0,Finished
154520,2024-07-04T00:05:00+00:00,Texas Rangers,San Diego Padres,4.0,6.0,Finished
154521,2024-07-04T00:10:00+00:00,Kansas City Royals,Tampa Bay Rays,4.0,2.0,Finished
154522,2024-07-04T00:10:00+00:00,Minnesota Twins,Detroit Tigers,2.0,9.0,Finished
154523,2024-07-04T00:40:00+00:00,Colorado Rockies,Milwaukee Brewers,0.0,3.0,Finished
154524,2024-07-04T01:40:00+00:00,Oakland Athletics,Los Angeles Angels,5.0,0.0,Finished
154525,2024-07-04T02:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,4.0,12.0,Finished
154526,2024-07-04T02:10:00+00:00,Seattle Mariners,Baltimore Orioles,1.0,4.0,Finished
154527,2024-07-04T15:05:00+00:00,Washington Nationals,New York Mets,1.0,0.0,Finished
154528,2024-07-04T16:35:00+00:00,Pittsburgh Pirates,St.Louis Cardinals,2.0,3.0,Finished
154529,2024-07-04T17:05:00+00:00,New York Yankees,Cincinnati Reds,4.0,8.0,Finished
154530,2024-07-04T17:07:00+00:00,Toronto Blue Jays,Houston Astros,3.0,5.0,Finished
154531,2024-07-04T17:10:00+00:00,Miami Marlins,Boston Red Sox,5.0,6.0,Finished
154532,2024-07-04T17:10:00+00:00,Minnesota Twins,Detroit Tigers,12.0,3.0,Finished
154535,2024-07-04T17:10:00+00:00,Cleveland Guardians,Chicago White Sox,8.0,4.0,Finished
154533,2024-07-04T18:20:00+00:00,Chicago Cubs,Philadelphia Phillies,10.0,2.0,Finished
154534,2024-07-04T18:35:00+00:00,Texas Rangers,San Diego Padres,1.0,3.0,Finished
154536,2024-07-04T20:07:00+00:00,Oakland Athletics,Los Angeles Angels,5.0,0.0,Finished
154537,2024-07-04T20:10:00+00:00,Seattle Mariners,Baltimore Orioles,7.0,3.0,Finished
154538,2024-07-04T23:20:00+00:00,Atlanta Braves,San Francisco Giants,2.0,4.0,Finished
154539,2024-07-05T00:10:00+00:00,Colorado Rockies,Milwaukee Brewers,4.0,3.0,Finished
154540,2024-07-05T00:10:00+00:00,Kansas City Royals,Tampa Bay Rays,8.0,10.0,Finished
154541,2024-07-05T01:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,3.0,9.0,Finished
154542,2024-07-05T18:20:00+00:00,Chicago Cubs,Los Angeles Angels,5.0,1.0,Finished
154544,2024-07-05T22:40:00+00:00,Pittsburgh Pirates,New York Mets,14.0,2.0,Finished
154545,2024-07-05T22:45:00+00:00,Washington Nationals,St.Louis Cardinals,6.0,7.0,Finished
154546,2024-07-05T23:05:00+00:00,New York Yankees,Boston Red Sox,3.0,5.0,Finished
154543,2024-07-05T23:10:00+00:00,Cleveland Guardians,San Francisco Giants,2.0,4.0,Finished
154547,2024-07-05T23:10:00+00:00,Cincinnati Reds,Detroit Tigers,4.0,5.0,Finished
154548,2024-07-05T23:10:00+00:00,Miami Marlins,Chicago White Sox,2.0,3.0,Finished
154549,2024-07-05T23:20:00+00:00,Atlanta Braves,Philadelphia Phillies,6.0,8.0,Finished
154550,2024-07-06T00:05:00+00:00,Texas Rangers,Tampa Bay Rays,3.0,0.0,Finished
154551,2024-07-06T00:10:00+00:00,Colorado Rockies,Kansas City Royals,4.0,2.0,Finished
154552,2024-07-06T00:10:00+00:00,Minnesota Twins,Houston Astros,12.0,13.0,Finished
154553,2024-07-06T01:40:00+00:00,Seattle Mariners,Toronto Blue Jays,2.0,1.0,Finished
154554,2024-07-06T01:40:00+00:00,Oakland Athletics,Baltimore Orioles,2.0,3.0,Finished
154555,2024-07-06T01:40:00+00:00,San Diego Padres,Arizona Diamondbacks,10.0,8.0,Finished
154556,2024-07-06T02:10:00+00:00,Los Angeles Dodgers,Milwaukee Brewers,8.0,5.0,Finished
154557,2024-07-06T17:05:00+00:00,New York Yankees,Boston Red Sox,14.0,4.0,Finished
154558,2024-07-06T18:10:00+00:00,Minnesota Twins,Houston Astros,9.0,3.0,Finished
154559,2024-07-06T18:20:00+00:00,Chicago Cubs,Los Angeles Angels,0.0,7.0,Finished
154561,2024-07-06T20:05:00+00:00,Washington Nationals,St.Louis Cardinals,14.0,6.0,Finished
154562,2024-07-06T20:05:00+00:00,Texas Rangers,Tampa Bay Rays,4.0,3.0,Finished
154563,2024-07-06T20:05:00+00:00,Pittsburgh Pirates,New York Mets,2.0,5.0,Finished
154564,2024-07-06T20:07:00+00:00,Oakland Athletics,Baltimore Orioles,19.0,8.0,Finished
154560,2024-07-06T20:10:00+00:00,Cleveland Guardians,San Francisco Giants,5.0,4.0,Finished
154565,2024-07-06T20:10:00+00:00,Cincinnati Reds,Detroit Tigers,3.0,5.0,Finished
154566,2024-07-06T20:10:00+00:00,Miami Marlins,Chicago White Sox,4.0,3.0,Finished
154567,2024-07-06T20:10:00+00:00,Seattle Mariners,Toronto Blue Jays,4.0,5.0,Finished
154568,2024-07-06T23:15:00+00:00,Atlanta Braves,Philadelphia Phillies,5.0,1.0,Finished
154569,2024-07-06T23:15:00+00:00,Los Angeles Dodgers,Milwaukee Brewers,5.0,3.0,Finished
154570,2024-07-07T01:10:00+00:00,Colorado Rockies,Kansas City Royals,3.0,1.0,Finished
154571,2024-07-07T01:40:00+00:00,San Diego Padres,Arizona Diamondbacks,5.0,7.0,Finished
154572,2024-07-07T17:35:00+00:00,Washington Nationals,St.Louis Cardinals,3.0,8.0,Finished
154573,2024-07-07T17:35:00+00:00,Atlanta Braves,Philadelphia Phillies,6.0,0.0,Finished
154574,2024-07-07T17:35:00+00:00,Pittsburgh Pirates,New York Mets,2.0,3.0,Finished
154576,2024-07-07T17:40:00+00:00,Cincinnati Reds,Detroit Tigers,1.0,5.0,Finished
154577,2024-07-07T17:40:00+00:00,Miami Marlins,Chicago White Sox,7.0,4.0,Finished
154582,2024-07-07T17:40:00+00:00,Cleveland Guardians,San Francisco Giants,5.0,4.0,Finished
154578,2024-07-07T18:10:00+00:00,Minnesota Twins,Houston Astros,3.0,2.0,Finished
154579,2024-07-07T18:20:00+00:00,Chicago Cubs,Los Angeles Angels,5.0,0.0,Finished
154580,2024-07-07T18:35:00+00:00,Texas Rangers,Tampa Bay Rays,13.0,2.0,Finished
154581,2024-07-07T19:10:00+00:00,Colorado Rockies,Kansas City Royals,1.0,10.0,Finished
154583,2024-07-07T20:07:00+00:00,Oakland Athletics,Baltimore Orioles,3.0,6.0,Finished
154584,2024-07-07T20:10:00+00:00,Los Angeles Dodgers,Milwaukee Brewers,2.0,9.0,Finished
154585,2024-07-07T20:10:00+00:00,San Diego Padres,Arizona Diamondbacks,1.0,9.0,Finished
154586,2024-07-07T20:10:00+00:00,Seattle Mariners,Toronto Blue Jays,4.0,5.0,Finished
154575,2024-07-07T23:10:00+00:00,New York Yankees,Boston Red Sox,0.0,3.0,Finished
154587,2024-07-08T16:35:00+00:00,Pittsburgh Pirates,New York Mets,8.0,2.0,Finished
154589,2024-07-08T20:05:00+00:00,Washington Nationals,St.Louis Cardinals,0.0,6.0,Finished
154590,2024-07-08T22:40:00+00:00,Detroit Tigers,Cleveland Guardians,1.0,0.0,Finished
154591,2024-07-08T23:10:00+00:00,Cincinnati Reds,Colorado Rockies,6.0,0.0,Finished
154592,2024-07-09T00:10:00+00:00,Chicago White Sox,Minnesota Twins,6.0,8.0,Finished
154593,2024-07-09T01:38:00+00:00,Los Angeles Angels,Texas Rangers,4.0,9.0,Finished
154588,2024-07-09T01:40:00+00:00,Arizona Diamondbacks,Atlanta Braves,4.0,5.0,Finished
154596,2024-07-09T22:35:00+00:00,Baltimore Orioles,Chicago Cubs,2.0,9.0,Finished
154597,2024-07-09T22:40:00+00:00,Detroit Tigers,Cleveland Guardians,8.0,9.0,Finished
154599,2024-07-09T22:40:00+00:00,Philadelphia Phillies,Los Angeles Dodgers,10.0,1.0,Finished
154598,2024-07-09T22:50:00+00:00,Tampa Bay Rays,New York Yankees,5.0,3.0,Finished
154600,2024-07-09T23:10:00+00:00,New York Mets,Washington Nationals,7.0,5.0,Finished
154601,2024-07-09T23:10:00+00:00,Cincinnati Reds,Colorado Rockies,12.0,6.0,Finished
154602,2024-07-09T23:10:00+00:00,Boston Red Sox,Oakland Athletics,12.0,9.0,Finished
154595,2024-07-10T00:10:00+00:00,Houston Astros,Miami Marlins,4.0,3.0,Finished
154605,2024-07-10T00:10:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,2.0,12.0,Finished
154606,2024-07-10T01:38:00+00:00,Los Angeles Angels,Texas Rangers,4.0,5.0,Finished
154594,2024-07-10T01:40:00+00:00,Arizona Diamondbacks,Atlanta Braves,2.0,6.0,Finished
154607,2024-07-10T01:40:00+00:00,San Diego Padres,Seattle Mariners,3.0,8.0,Finished
154608,2024-07-10T01:45:00+00:00,San Francisco Giants,Toronto Blue Jays,4.0,3.0,Finished
154603,2024-07-10T17:45:00+00:00,St.Louis Cardinals,Kansas City Royals,4.0,6.0,Finished
154609,2024-07-10T18:10:00+00:00,Chicago White Sox,Minnesota Twins,3.0,1.0,Finished
154604,2024-07-10T21:10:00+00:00,Chicago White Sox,Minnesota Twins,2.0,3.0,Finished
154612,2024-07-10T22:35:00+00:00,Baltimore Orioles,Chicago Cubs,0.0,4.0,Finished
154613,2024-07-10T22:40:00+00:00,Detroit Tigers,Cleveland Guardians,5.0,4.0,Finished
154615,2024-07-10T22:40:00+00:00,San Diego Padres,Seattle Mariners,0.0,2.0,Finished
154616,2024-07-10T22:50:00+00:00,Tampa Bay Rays,New York Yankees,1.0,2.0,Finished
154614,2024-07-10T23:05:00+00:00,Philadelphia Phillies,Los Angeles Dodgers,4.0,3.0,Finished
154617,2024-07-10T23:10:00+00:00,Boston Red Sox,Oakland Athletics,2.0,5.0,Finished
154618,2024-07-10T23:10:00+00:00,Cincinnati Reds,Colorado Rockies,5.0,6.0,Finished
154619,2024-07-10T23:10:00+00:00,New York Mets,Washington Nationals,6.0,2.0,Finished
154620,2024-07-10T23:45:00+00:00,St.Louis Cardinals,Kansas City Royals,5.0,8.0,Finished
154610,2024-07-11T00:10:00+00:00,Houston Astros,Miami Marlins,9.0,1.0,Finished
154621,2024-07-11T00:10:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,9.0,0.0,Finished
154622,2024-07-11T01:38:00+00:00,Los Angeles Angels,Texas Rangers,7.0,2.0,Finished
154611,2024-07-11T01:40:00+00:00,Arizona Diamondbacks,Atlanta Braves,7.0,5.0,Finished
154623,2024-07-11T01:45:00+00:00,San Francisco Giants,Toronto Blue Jays,6.0,10.0,Finished
154624,2024-07-11T17:10:00+00:00,Cincinnati Reds,Colorado Rockies,8.0,1.0,Finished
154625,2024-07-11T17:10:00+00:00,Detroit Tigers,Cleveland Guardians,10.0,1.0,Finished
154626,2024-07-11T17:10:00+00:00,New York Mets,Washington Nationals,7.0,0.0,Finished
154627,2024-07-11T18:10:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,0.0,1.0,Finished
154628,2024-07-11T19:45:00+00:00,San Francisco Giants,Toronto Blue Jays,3.0,5.0,Finished
154631,2024-07-11T22:05:00+00:00,Philadelphia Phillies,Los Angeles Dodgers,5.0,1.0,Finished
154632,2024-07-11T22:35:00+00:00,Baltimore Orioles,Chicago Cubs,0.0,8.0,Finished
154633,2024-07-11T22:50:00+00:00,Tampa Bay Rays,New York Yankees,5.0,4.0,Finished
154634,2024-07-11T23:10:00+00:00,Boston Red Sox,Oakland Athletics,7.0,0.0,Finished
154630,2024-07-12T00:10:00+00:00,Houston Astros,Miami Marlins,6.0,3.0,Finished
154635,2024-07-12T01:38:00+00:00,Los Angeles Angels,Seattle Mariners,0.0,11.0,Finished
154629,2024-07-12T01:40:00+00:00,Arizona Diamondbacks,Atlanta Braves,1.0,0.0,Finished
154638,2024-07-12T22:40:00+00:00,Detroit Tigers,Los Angeles Dodgers,3.0,4.0,Finished
154639,2024-07-12T22:40:00+00:00,Philadelphia Phillies,Oakland Athletics,2.0,6.0,Finished
154640,2024-07-12T22:50:00+00:00,Tampa Bay Rays,Cleveland Guardians,2.0,0.0,Finished
154641,2024-07-12T23:05:00+00:00,Baltimore Orioles,New York Yankees,1.0,4.0,Finished
154642,2024-07-12T23:10:00+00:00,Boston Red Sox,Kansas City Royals,1.0,6.0,Finished
154643,2024-07-12T23:10:00+00:00,Cincinnati Reds,Miami Marlins,7.0,4.0,Finished
154644,2024-07-12T23:10:00+00:00,New York Mets,Colorado Rockies,7.0,6.0,Finished
154637,2024-07-13T00:10:00+00:00,Houston Astros,Texas Rangers,6.0,3.0,Finished
154645,2024-07-13T00:10:00+00:00,Chicago White Sox,Pittsburgh Pirates,1.0,4.0,Finished
154646,2024-07-13T00:10:00+00:00,Milwaukee Brewers,Washington Nationals,2.0,5.0,Finished
154647,2024-07-13T00:15:00+00:00,St.Louis Cardinals,Chicago Cubs,1.0,5.0,Finished
154648,2024-07-13T01:38:00+00:00,Los Angeles Angels,Seattle Mariners,6.0,5.0,Finished
154636,2024-07-13T01:40:00+00:00,Arizona Diamondbacks,Toronto Blue Jays,5.0,4.0,Finished
154649,2024-07-13T01:40:00+00:00,San Diego Padres,Atlanta Braves,1.0,6.0,Finished
154650,2024-07-13T02:15:00+00:00,San Francisco Giants,Minnesota Twins,7.0,1.0,Finished
154651,2024-07-13T17:10:00+00:00,Detroit Tigers,Los Angeles Dodgers,11.0,9.0,Finished
154652,2024-07-13T18:10:00+00:00,Chicago White Sox,Pittsburgh Pirates,2.0,6.0,Finished
154653,2024-07-13T18:15:00+00:00,St.Louis Cardinals,Chicago Cubs,11.0,3.0,Finished
154656,2024-07-13T20:05:00+00:00,Baltimore Orioles,New York Yankees,1.0,6.0,Finished
154657,2024-07-13T20:05:00+00:00,Philadelphia Phillies,Oakland Athletics,11.0,5.0,Finished
154655,2024-07-13T20:10:00+00:00,Houston Astros,Texas Rangers,1.0,2.0,Finished
154658,2024-07-13T20:10:00+00:00,Tampa Bay Rays,Cleveland Guardians,2.0,4.0,Finished
154659,2024-07-13T20:10:00+00:00,New York Mets,Colorado Rockies,7.0,3.0,Finished
154660,2024-07-13T20:10:00+00:00,Milwaukee Brewers,Washington Nationals,5.0,6.0,Finished
