game_id,date,home_team,away_team,home_score,away_score,status
746579,2024-09-19,Cleveland Guardians,Minnesota Twins,3,2,Final
746663,2024-09-19,Cincinnati Reds,Atlanta Braves,3,15,Final
744962,2024-09-19,Texas Rangers,Toronto Blue Jays,0,4,Final
745204,2024-09-19,Seattle Mariners,New York Yankees,3,2,Final
746011,2024-09-19,Miami Marlins,Los Angeles Dodgers,4,20,Final
745041,2024-09-19,Tampa Bay Rays,Boston Red Sox,2,0,Final
745120,2024-09-19,St. Louis Cardinals,Pittsburgh Pirates,2,3,Final
745769,2024-09-19,New York Mets,Philadelphia Phillies,10,6,Final
745937,2024-09-19,Milwaukee Brewers,Arizona Diamondbacks,1,5,Final
746823,2024-09-19,Chicago Cubs,Washington Nationals,7,6,Final
746341,2024-09-19,Houston Astros,Los Angeles Angels,3,1,Final
746824,2024-09-20,Chicago Cubs,Washington Nationals,3,1,Final
746661,2024-09-20,Cincinnati Reds,Pittsburgh Pirates,8,3,Final
745043,2024-09-20,Tampa Bay Rays,Toronto Blue Jays,1,0,Final
746984,2024-09-20,Baltimore Orioles,Detroit Tigers,7,1,Final
746905,2024-09-20,Boston Red Sox,Minnesota Twins,2,4,Final
745770,2024-09-20,New York Mets,Philadelphia Phillies,2,12,Final
746013,2024-09-20,Miami Marlins,Atlanta Braves,4,3,Final
744960,2024-09-20,Texas Rangers,Seattle Mariners,2,8,Final
746340,2024-09-20,Houston Astros,Los Angeles Angels,9,7,Final
746256,2024-09-20,Kansas City Royals,San Francisco Giants,1,2,Final
745934,2024-09-20,Milwaukee Brewers,Arizona Diamondbacks,4,7,Final
745123,2024-09-20,St. Louis Cardinals,Cleveland Guardians,1,5,Final
745364,2024-09-20,San Diego Padres,Chicago White Sox,3,2,Final
745606,2024-09-20,Oakland Athletics,New York Yankees,2,4,Final
746094,2024-09-20,Los Angeles Dodgers,Colorado Rockies,6,4,Final
746660,2024-09-21,Cincinnati Reds,Pittsburgh Pirates,7,1,Final
746826,2024-09-21,Chicago Cubs,Washington Nationals,1,5,Final
746983,2024-09-21,Baltimore Orioles,Detroit Tigers,4,6,Final
745038,2024-09-21,Tampa Bay Rays,Toronto Blue Jays,3,2,Final
745768,2024-09-21,New York Mets,Philadelphia Phillies,6,3,Final
746012,2024-09-21,Miami Marlins,Atlanta Braves,2,6,Final
746255,2024-09-21,Kansas City Royals,San Francisco Giants,0,9,Final
744958,2024-09-21,Texas Rangers,Seattle Mariners,4,8,Final
746338,2024-09-21,Houston Astros,Los Angeles Angels,10,4,Final
745936,2024-09-21,Milwaukee Brewers,Arizona Diamondbacks,0,5,Final
745124,2024-09-21,St. Louis Cardinals,Cleveland Guardians,6,5,Final
745360,2024-09-21,San Diego Padres,Chicago White Sox,6,2,Final
745610,2024-09-21,Oakland Athletics,New York Yankees,0,10,Final
746096,2024-09-21,Los Angeles Dodgers,Colorado Rockies,3,6,Final
746906,2024-09-21,Boston Red Sox,Minnesota Twins,0,0,Final
746903,2024-09-22,Boston Red Sox,Minnesota Twins,8,1,Final
746906,2024-09-22,Boston Red Sox,Minnesota Twins,9,3,Final
746657,2024-09-22,Cincinnati Reds,Pittsburgh Pirates,0,2,Final
746982,2024-09-22,Baltimore Orioles,Detroit Tigers,3,4,Final
745036,2024-09-22,Tampa Bay Rays,Toronto Blue Jays,4,3,Final
746010,2024-09-22,Miami Marlins,Atlanta Braves,4,5,Final
746339,2024-09-22,Houston Astros,Los Angeles Angels,8,9,Final
746253,2024-09-22,Kansas City Royals,San Francisco Giants,0,2,Final
745929,2024-09-22,Milwaukee Brewers,Arizona Diamondbacks,10,9,Final
745118,2024-09-22,St. Louis Cardinals,Cleveland Guardians,2,1,Final
746825,2024-09-22,Chicago Cubs,Washington Nationals,5,0,Final
744955,2024-09-22,Texas Rangers,Seattle Mariners,6,5,Final
745608,2024-09-22,Oakland Athletics,New York Yankees,4,7,Final
746092,2024-09-22,Los Angeles Dodgers,Colorado Rockies,6,5,Final
745358,2024-09-22,San Diego Padres,Chicago White Sox,4,2,Final
745767,2024-09-22,New York Mets,Philadelphia Phillies,2,1,Final
745527,2024-09-23,Philadelphia Phillies,Chicago Cubs,6,2,Final
744885,2024-09-23,Toronto Blue Jays,Boston Red Sox,1,4,Final
746334,2024-09-23,Houston Astros,Seattle Mariners,1,6,Final
747150,2024-09-23,Arizona Diamondbacks,San Francisco Giants,3,6,Final
746421,2024-09-24,Detroit Tigers,Tampa Bay Rays,2,1,Final
746581,2024-09-24,Cleveland Guardians,Cincinnati Reds,6,1,Final
745526,2024-09-24,Philadelphia Phillies,Chicago Cubs,4,10,Final
745441,2024-09-24,Pittsburgh Pirates,Milwaukee Brewers,2,7,Final
744802,2024-09-24,Washington Nationals,Kansas City Royals,0,1,Final
745688,2024-09-24,New York Yankees,Baltimore Orioles,3,5,Final
744876,2024-09-24,Toronto Blue Jays,Boston Red Sox,5,6,Final
747068,2024-09-24,Atlanta Braves,New York Mets,5,1,Final
746743,2024-09-24,Chicago White Sox,Los Angeles Angels,3,2,Final
745851,2024-09-24,Minnesota Twins,Miami Marlins,1,4,Final
746336,2024-09-24,Houston Astros,Seattle Mariners,4,3,Final
746504,2024-09-24,Colorado Rockies,St. Louis Cardinals,3,7,Final
747149,2024-09-24,Arizona Diamondbacks,San Francisco Giants,0,11,Final
745605,2024-09-24,Oakland Athletics,Texas Rangers,5,4,Final
746093,2024-09-24,Los Angeles Dodgers,San Diego Padres,2,4,Final
746331,2024-09-25,Houston Astros,Seattle Mariners,1,8,Final
745521,2024-09-25,Philadelphia Phillies,Chicago Cubs,9,6,Final
746583,2024-09-25,Cleveland Guardians,Cincinnati Reds,5,2,Final
746420,2024-09-25,Detroit Tigers,Tampa Bay Rays,7,1,Final
745442,2024-09-25,Pittsburgh Pirates,Milwaukee Brewers,2,1,Final
744795,2024-09-25,Washington Nationals,Kansas City Royals,0,3,Final
745690,2024-09-25,New York Yankees,Baltimore Orioles,7,9,Final
744877,2024-09-25,Toronto Blue Jays,Boston Red Sox,6,1,Final
746742,2024-09-25,Chicago White Sox,Los Angeles Angels,4,3,Final
745854,2024-09-25,Minnesota Twins,Miami Marlins,8,3,Final
746501,2024-09-25,Colorado Rockies,St. Louis Cardinals,2,5,Final
747144,2024-09-25,Arizona Diamondbacks,San Francisco Giants,8,2,Final
745607,2024-09-25,Oakland Athletics,Texas Rangers,1,5,Final
746095,2024-09-25,Los Angeles Dodgers,San Diego Padres,4,3,Final
747064,2024-09-25,Atlanta Braves,New York Mets,0,0,Final
745443,2024-09-26,Pittsburgh Pirates,Milwaukee Brewers,2,5,Final
744796,2024-09-26,Washington Nationals,Kansas City Royals,4,7,Final
746415,2024-09-26,Detroit Tigers,Tampa Bay Rays,4,3,Final
746738,2024-09-26,Chicago White Sox,Los Angeles Angels,7,0,Final
746495,2024-09-26,Colorado Rockies,St. Louis Cardinals,10,8,Final
745609,2024-09-26,Oakland Athletics,Texas Rangers,3,2,Final
745691,2024-09-26,New York Yankees,Baltimore Orioles,10,1,Final
745853,2024-09-26,Minnesota Twins,Miami Marlins,6,8,Final
746088,2024-09-26,Los Angeles Dodgers,San Diego Padres,7,2,Final
747139,2024-09-26,Atlanta Braves,New York Mets,0,0,Final
746822,2024-09-27,Chicago Cubs,Cincinnati Reds,1,0,Final
746417,2024-09-27,Detroit Tigers,Chicago White Sox,4,1,Final
744797,2024-09-27,Washington Nationals,Philadelphia Phillies,9,1,Final
745692,2024-09-27,New York Yankees,Pittsburgh Pirates,2,4,Final
744879,2024-09-27,Toronto Blue Jays,Miami Marlins,5,15,Final
746580,2024-09-27,Cleveland Guardians,Houston Astros,2,5,Final
746904,2024-09-27,Boston Red Sox,Tampa Bay Rays,1,2,Final
747065,2024-09-27,Atlanta Braves,Kansas City Royals,3,0,Final
746494,2024-09-27,Colorado Rockies,Los Angeles Dodgers,4,11,Final
745847,2024-09-27,Minnesota Twins,Baltimore Orioles,2,7,Final
745930,2024-09-27,Milwaukee Brewers,New York Mets,8,4,Final
746173,2024-09-27,Los Angeles Angels,Texas Rangers,2,5,Final
747145,2024-09-27,Arizona Diamondbacks,San Diego Padres,3,5,Final
745202,2024-09-27,Seattle Mariners,Oakland Athletics,2,0,Final
745280,2024-09-27,San Francisco Giants,St. Louis Cardinals,3,6,Final
745685,2024-09-28,New York Yankees,Pittsburgh Pirates,4,9,Final
746414,2024-09-28,Detroit Tigers,Chicago White Sox,0,4,Final
746819,2024-09-28,Chicago Cubs,Cincinnati Reds,3,0,Final
744878,2024-09-28,Toronto Blue Jays,Miami Marlins,1,8,Final
745281,2024-09-28,San Francisco Giants,St. Louis Cardinals,6,5,Final
744799,2024-09-28,Washington Nationals,Philadelphia Phillies,6,3,Final
746902,2024-09-28,Boston Red Sox,Tampa Bay Rays,2,7,Final
746578,2024-09-28,Cleveland Guardians,Houston Astros,3,4,Final
745849,2024-09-28,Minnesota Twins,Baltimore Orioles,2,9,Final
745931,2024-09-28,Milwaukee Brewers,New York Mets,6,0,Final
747066,2024-09-28,Atlanta Braves,Kansas City Royals,2,1,Final
746499,2024-09-28,Colorado Rockies,Los Angeles Dodgers,2,13,Final
747146,2024-09-28,Arizona Diamondbacks,San Diego Padres,0,5,Final
746171,2024-09-28,Los Angeles Angels,Texas Rangers,8,9,Final
745203,2024-09-28,Seattle Mariners,Oakland Athletics,7,6,Final
745282,2024-09-29,San Francisco Giants,St. Louis Cardinals,1,6,Final
746901,2024-09-29,Boston Red Sox,Tampa Bay Rays,3,1,Final
744798,2024-09-29,Washington Nationals,Philadelphia Phillies,3,6,Final
745686,2024-09-29,New York Yankees,Pittsburgh Pirates,6,4,Final
746174,2024-09-29,Los Angeles Angels,Texas Rangers,0,8,Final
744880,2024-09-29,Toronto Blue Jays,Miami Marlins,1,3,Final
746496,2024-09-29,Colorado Rockies,Los Angeles Dodgers,1,2,Final
747147,2024-09-29,Arizona Diamondbacks,San Diego Padres,11,2,Final
745201,2024-09-29,Seattle Mariners,Oakland Athletics,6,4,Final
745846,2024-09-29,Minnesota Twins,Baltimore Orioles,2,6,Final
746416,2024-09-29,Detroit Tigers,Chicago White Sox,5,9,Final
745932,2024-09-29,Milwaukee Brewers,New York Mets,0,5,Final
746820,2024-09-29,Chicago Cubs,Cincinnati Reds,0,3,Final
747061,2024-09-29,Atlanta Braves,Kansas City Royals,2,4,Final
746577,2024-09-29,Cleveland Guardians,Houston Astros,0,0,Final
747139,2024-09-30,Atlanta Braves,New York Mets,7,8,Final
747064,2024-09-30,Atlanta Braves,New York Mets,3,0,Final
775345,2024-10-01,Houston Astros,Detroit Tigers,1,3,Final
775343,2024-10-01,Baltimore Orioles,Kansas City Royals,0,1,Final
775340,2024-10-01,Milwaukee Brewers,New York Mets,4,8,Final
775333,2024-10-01,San Diego Padres,Atlanta Braves,4,0,Final
775344,2024-10-02,Houston Astros,Detroit Tigers,2,5,Final
775341,2024-10-02,Baltimore Orioles,Kansas City Royals,1,2,Final
775339,2024-10-02,Milwaukee Brewers,New York Mets,5,3,Final
775336,2024-10-02,San Diego Padres,Atlanta Braves,5,4,Final
775337,2024-10-03,Milwaukee Brewers,New York Mets,2,4,Final
775324,2024-10-05,Cleveland Guardians,Detroit Tigers,7,0,Final
775318,2024-10-05,Philadelphia Phillies,New York Mets,2,6,Final
775334,2024-10-05,New York Yankees,Kansas City Royals,6,5,Final
775323,2024-10-05,Los Angeles Dodgers,San Diego Padres,7,5,Final
